Film,Year,Awards,Nominations,,,
Titanic,1997,11,14,,,
All About Eve,1950,6,14,,,
The Curious Case of Benjamin Button,2008,3,13,,,
Chicago,2002,6,13,,,
The Lord of the Rings: The Fellowship of the Ring,2001,4,13,,,
Shakespeare in Love,1998,7,13,,,
Forrest Gump,1994,6,13,,,
From Here to Eternity,1953,8,13,,,
Gone with the Wind,1939,8 (2),13,,,
Mary Poppins,1964,5,13,,,
Who's Afraid of Virginia Woolf?,1966,5,13,,,
The Revenant,2015,3,12,,,
Lincoln,2012,2,12,,,
The King's Speech,2010,4,12,,,
Gladiator,2000,5,12,,,
The English Patient,1996,9,12,,,
Schindler's List,1993,7,12,,,
Dances with Wolves,1990,7,12,,,
Reds,1981,3,12,,,
Becket,1964,1,12,,,
Ben-Hur,1959,11,12,,,
Johnny Belinda,1948,1,12,,,
Mrs. Miniver,1942,6,12,,,
My Fair Lady,1964,8,12,,,
On the Waterfront,1954,8,12,,,
The Song of Bernadette,1943,4,12,,,
A Streetcar Named Desire,1951,4,12,,,
Life of Pi,2012,4,11,,,
Hugo,2011,5,11,,,
The Aviator,2004,5,11,,,
The Lord of the Rings: The Return of the King,2003,11,11,,,
Saving Private Ryan,1998,5,11,,,
Out of Africa,1985,7,11,,,
Amadeus,1984,8,11,,,
A Passage to India,1984,2,11,,,
Terms of Endearment,1983,5,11,,,
Gandhi,1982,8,11,,,
Julia,1977,3,11,,,
Chinatown,1974,1,11,,,
The Godfather Part II,1974,6,11,,,
Judgment at Nuremberg,1961,2,11,,,
Mr. Smith Goes to Washington,1939,1,11,,,
Oliver!,1968,5 (1),11,,,
The Pride of the Yankees,1942,1,11,,,
Rebecca,1940,2,11,,,
Sergeant York,1941,2,11,,,
Sunset Boulevard,1950,3,11,,,
West Side Story,1961,10,11,,,
Mad Max: Fury Road,2015,6,10,,,
Gravity,2013,7,10,,,
The Artist,2011,5,10,,,
Slumdog Millionaire,2008,8,10,,,
Master and Commander: The Far Side of the World,2003,2,10,,,
"Crouching Tiger, Hidden Dragon",2000,4,10,,,
Braveheart,1995,5,10,,,
Bugsy,1991,2,10,,,
Tootsie,1982,1,10,,,
On Golden Pond,1981,3,10,,,
Star Wars,1977,6 (1),10[4],,,
Rocky,1976,3,10,,,
Network,1976,4,10,,,
Airport,1970,1,10,,,
Anne of the Thousand Days,1969,1,10,,,
The Apartment,1960,5,10,,,
Bonnie and Clyde,1967,2,10,,,
Cabaret,1972,8,10,,,
Doctor Zhivago,1965,5,10,,,
The Exorcist,1973,2,10,,,
Giant,1956,1,10,,,
The Godfather,1972,3,10[9],,,
Going My Way,1944,7,10,,,
Guess Who's Coming to Dinner,1967,2,10,,,
How Green Was My Valley,1941,5,10,,,
Lawrence of Arabia,1962,7,10,,,
The Life of Emile Zola,1937,3,10,,,
Patton,1970,7,10,,,
Roman Holiday,1953,3,10,,,
Sayonara,1957,4,10,,,
The Sound of Music,1965,5,10,,,
The Sting,1973,7,10,,,
Tom Jones,1963,4,10,,,
Wilson,1944,5,10,,,
Birdman,2014,4,9,,,
The Grand Budapest Hotel,2014,4,9,,,
12 Years a Slave,2013,3,9,,,
The Hurt Locker,2009,6,9,,,
Avatar,2009,3,9,,,
The Hours,2002,1,9,,,
Good Will Hunting,1997,2,9,,,
L.A. Confidential,1997,2,9,,,
Apollo 13,1995,2,9,,,
Unforgiven,1992,4,9,,,
Howards End,1992,3,9,,,
Driving Miss Daisy,1989,4,9,,,
The Last Emperor,1987,9,9,,,
E.T.: The Extra-Terrestrial,1982,4,9,,,
Kramer vs. Kramer,1979,5,9,,,
All That Jazz,1979,4,9,,,
The Deer Hunter,1978,5,9,,,
Heaven Can Wait,1978,1,9,,,
One Flew over the Cuckoo's Nest,1975,5,9,,,
Citizen Kane,1941,1,9,,,
Cleopatra,1963,4,9,,,
The Defiant Ones,1958,2,9,,,
Doctor Dolittle,1967,2,9,,,
For Whom the Bell Tolls,1943,1,9,,,
Gigi,1958,9,9,,,
The Hustler,1961,2,9,,,
The King and I,1956,5,9,,,
A Place in the Sun,1951,6,9,,,
Since You Went Away,1944,1,9,,,
"They Shoot Horses, Don't They?",1969,1,9,,,
The Imitation Game,2014,1,8,,,
Les Misérables,2012,3,8,,,
Silver Linings Playbook,2012,1,8,,,
Inception,2010,4,8,,,
The Social Network,2010,3,8,,,
Inglourious Basterds,2009,1,8,,,
Milk,2008,2,8,,,
The Dark Knight,2008,2,8,,,
No Country for Old Men,2007,4,8,,,
There Will Be Blood,2007,2,8,,,
Dreamgirls,2006,2,8,,,
Brokeback Mountain,2005,3,8,,,
A Beautiful Mind,2001,4,8,,,
Moulin Rouge!,2001,2,8,,,
American Beauty,1999,5,8,,,
The Piano,1993,3,8,,,
JFK,1991,2,8,,,
Born on the Fourth of July,1989,2,8,,,
Rain Man,1988,4,8,,,
Platoon,1986,4,8,,,
A Room with a View,1986,3,8,,,
Witness,1985,2,8,,,
Prizzi's Honor,1985,1,8,,,
The Right Stuff,1983,4,8,,,
Raiders of the Lost Ark,1981,4 (1),8,,,
Raging Bull,1980,2,8,,,
Apocalypse Now,1979,2,8,,,
Coming Home,1978,3,8,,,
Close Encounters of the Third Kind,1977,1 (1),8,,,
All the President's Men,1976,4,8,,,
An American in Paris,1951,6,8,,,
Around the World in Eighty Days,1956,5,8,,,
The Bells of St. Mary's,1945,1,8,,,
The Best Years of Our Lives,1946,7 (1),8[6],,,
The Bridge on the River Kwai,1957,7,8,,,
Casablanca,1943,3,8,,,
The Diary of Anne Frank,1959,3,8,,,
Fiddler on the Roof,1971,3,8,,,
The French Connection,1971,5,8,,,
Funny Girl,1968,1,8,,,
Gentleman's Agreement,1947,3,8,,,
The Heiress,1949,4,8,,,
How the West Was Won,1963,3,8,,,
The Last Picture Show,1971,2,8,,,
Love Is a Many-Splendored Thing,1955,3,8,,,
A Man for All Seasons,1966,6,8,,,
Marty,1955,4,8,,,
Mutiny on the Bounty,1935,1,8,,,
The Poseidon Adventure,1972,1 (1),8[17],,,
The Rose Tattoo,1955,3,8,,,
Ship of Fools,1965,2,8,,,
To Kill a Mockingbird,1962,3,8,,,
The Towering Inferno,1974,3,8,,,
Wuthering Heights,1939,1,8,,,
Yankee Doodle Dandy,1942,3,8,,,
Argo,2012,3,7,,,
The Fighter,2010,2,7,,,
Atonement,2007,1,7,,,
Michael Clayton,2007,1,7,,,
Babel,2006,1,7,,,
Million Dollar Baby,2004,4,7,,,
Finding Neverland,2004,1,7,,,
Cold Mountain,2003,1,7,,,
The Pianist,2002,3,7,,,
Gosford Park,2001,1,7,,,
The Cider House Rules,1999,2,7,,,
Life Is Beautiful (La vita è bella),1998,3,7,,,
Elizabeth,1998,1,7,,,
As Good as It Gets,1997,2,7,,,
Fargo,1996,2,7,,,
Shine,1996,1,7,,,
Babe,1995,1,7,,,
Sense and Sensibility,1995,1,7,,,
Pulp Fiction,1994,1,7,,,
Bullets over Broadway,1994,1,7,,,
The Fugitive,1993,1,7,,,
The Silence of the Lambs,1991,5,7,,,
Dick Tracy,1990,3,7,,,
Dangerous Liaisons,1988,3,7,,,
Mississippi Burning,1988,1,7,,,
Hannah and Her Sisters,1986,3,7,,,
Aliens,1986,2,7,,,
The Mission,1986,1,7,,,
The Killing Fields,1984,3,7,,,
Places in the Heart,1984,2,7,,,
Victor Victoria,1982,1,7,,,
Chariots of Fire,1981,4,7,,,
Coal Miner's Daughter,1980,1,7,,,
The Alamo,1960,1,7,,,
All the King's Men,1949,3,7,,,
Anthony Adverse,1936,4,7,,,
Barry Lyndon,1975,4,7,,,
Butch Cassidy and the Sundance Kid,1969,4,7,,,
Cimarron,1931,3,7,,,
The Country Girl,1954,2,7,,,
Dodsworth,1936,1,7,,,
Gaslight,1944,2,7,,,
"Goodbye, Mr. Chips",1939,1,7,,,
The Graduate,1967,1,7,,,
The Grapes of Wrath,1940,2,7,,,
The Great Ziegfeld,1936,3,7,,,
The Guns of Navarone,1961,1,7,,,
Hamlet,1948,4,7,,,
"Hello, Dolly!",1969,3,7,,,
Here Comes Mr. Jordan,1941,2,7,,,
High Noon,1952,4,7,,,
Hud,1963,3,7,,,
In the Heat of the Night,1967,5,7,,,
Joan of Arc,1948,2 (1),7,,,
The Lion in Winter,1968,3,7,,,
The Lives of a Bengal Lancer,1935,1,7,,,
Lost Horizon,1937,2,7,,,
The Lost Weekend,1945,4,7,,,
Love Story,1970,1,7,,,
Midnight Cowboy,1969,3,7,,,
Moulin Rouge,1952,2,7,,,
The Quiet Man,1952,2,7,,,
Separate Tables,1958,2,7,,,
Sons and Lovers,1960,1,7,,,
Stagecoach,1939,2,7,,,
A Star Is Born,1937,1 (1),7,,,
The Ten Commandments,1956,1,7,,,
Thoroughly Modern Millie,1967,1,7,,,
The Yearling,1946,2,7,,,
You Can't Take It with You,1938,2,7,,,
Zorba the Greek (Alexis Zorbas),1964,3,7,,,
Spotlight,2015,2,6,,,
Bridge of Spies,2015,1,6,,,
American Sniper,2014,1,6,,,
Boyhood,2014,1,6,,,
Dallas Buyers Club,2013,3,6,,,
Precious,2009,2,6,,,
WALL-E,2008,1,6,,,
Pan's Labyrinth (El laberinto del fauno),2006,3,6,,,
The Queen,2006,1,6,,,
Crash,2005,3,6,,,
Memoirs of a Geisha,2005,3,6,,,
Ray,2004,2,6,,,
Mystic River,2003,2,6,,,
The Lord of the Rings: The Two Towers,2002,2,6,,,
Frida,2002,2,6,,,
Road to Perdition,2002,1,6,,,
The Crying Game,1992,1,6,,,
Terminator 2: Judgment Day,1991,4,6,,,
Beauty and the Beast,1991,2,6,,,
Thelma & Louise,1991,1,6,,,
Goodfellas,1990,1,6,,,
Who Framed Roger Rabbit,1988,3 (1),6,,,
Working Girl,1988,1,6,,,
Moonstruck,1987,3,6,,,
Fanny & Alexander (Fanny och Alexander),1983,4,6,,,
An Officer and a Gentleman,1982,2,6,,,
Ordinary People,1980,4,6,,,
Tess,1980,3,6,,,
Fame,1980,2,6,,,
Midnight Express,1978,2,6,,,
Bound for Glory,1976,2,6,,,
Alexander's Ragtime Band,1938,1,6,,,
The Awful Truth,1937,1,6,,,
The Bad and the Beautiful,1952,5,6,,,
Battleground,1949,2,6,,,
Champion,1949,1,6,,,
Dog Day Afternoon,1975,1,6,,,
The High and the Mighty,1954,1,6,,,
I Want to Live!,1958,1,6,,,
In Old Chicago,1937,2,6,,,
The Informer,1935,4,6,,,
"It's a Mad, Mad, Mad, Mad World",1963,1,6,,,
The Jolson Story,1946,2,6,,,
Lili,1953,1,6,,,
Love Me or Leave Me,1955,1,6,,,
Mildred Pierce,1945,1,6,,,
The More the Merrier,1943,1,6,,,
Murder on the Orient Express,1974,1,6,,,
The Music Man,1962,1,6,,,
Nicholas and Alexandra,1971,2,6,,,
One Night of Love,1934,2,6,,,
The Philadelphia Story,1940,2,6,,,
Picnic,1955,2,6,,,
The Rains Came,1939,1,6[18],,,
Room at the Top,1959,2,6,,,
Sabrina,1954,1,6,,,
San Francisco,1936,1,6,,,
Shane,1953,1,6,,,
The Snake Pit,1948,1,6,,,
Some Like It Hot,1959,1,6,,,
Spartacus,1960,4,6,,,
Spellbound,1945,1,6,,,
The Way We Were,1973,2,6,,,
The Wizard of Oz,1939,2,6[22],,,
The Big Short,2015,1,5,,,
Whiplash,2014,3,5,,,
Interstellar,2014,1,5,,,
The Theory of Everything,2014,1,5,,,
Her,2013,1,5,,,
Django Unchained,2012,2,5,,,
Skyfall,2012,2,5,,,
Zero Dark Thirty,2012,1,5,,,
Amour,2012,1,5,,,
The Descendants,2011,1,5,,,
The Girl with the Dragon Tattoo,2011,1,5,,,
Toy Story 3,2010,2,5,,,
Black Swan,2010,1,5,,,
Up,2009,2,5,,,
The Reader,2008,1,5,,,
Ratatouille,2007,1,5,,,
The Departed,2006,4,5,,,
Capote,2005,1,5,,,
Walk the Line,2005,1,5,,,
Sideways,2004,1,5,,,
Traffic,2000,4,5,,,
Erin Brockovich,2000,1,5,,,
Evita,1996,1,5,,,
Jerry Maguire,1996,1,5,,,
Il Postino (The Postman),1995,1,5,,,
Philadelphia,1993,2,5,,,
The Age of Innocence,1993,1,5,,,
Aladdin,1992,2,5,,,
The Fisher King,1991,1,5,,,
Ghost,1990,2,5,,,
Cyrano de Bergerac,1990,1,5,,,
Glory,1989,3,5,,,
My Left Foot,1989,2,5,,,
Children of a Lesser God,1986,1,5,,,
Tender Mercies,1983,2,5,,,
Yentl,1983,1,5,,,
Sophie's Choice,1982,1,5,,,
Breaking Away,1979,1,5,,,
Annie Hall,1977,4,5,,,
The Goodbye Girl,1977,1,5,,,
7th Heaven,1927,3,5,,,
Anchors Aweigh,1945,1,5,,,
Anna and the King of Siam,1946,2,5,,,
Bedknobs and Broomsticks,1971,1,5,,,
The Bishop's Wife,1947,1,5,,,
Born Yesterday,1950,1,5,,,
Boys Town,1938,2,5,,,
Breakfast at Tiffany's,1961,2,5,,,
Camelot,1967,3,5,,,
Cat Ballou,1965,1,5,,,
Cleopatra,1934,1,5,,,
Cover Girl,1944,1,5,,,
Cries and Whispers (Viskningar och rop),1973,1,5,,,
Darling,1965,3,5,,,
Days of Wine and Roses,1962,1,5,,,
Elmer Gantry,1960,3,5,,,
The Facts of Life,1960,1,5,,,
Fantastic Voyage,1966,2,5,,,
Federico Fellini's 8½,1963,2,5,,,
The Gay Divorcee,1934,1,5,,,
The Good Earth,1937,2,5,,,
Great Expectations,1947,2,5,,,
The Great Race,1965,1,5,,,
The Greatest Show on Earth,1952,2,5,,,
The Human Comedy,1943,1,5,,,
In Old Arizona,1929,1,5,,,
It Happened One Night,1934,5,5,,,
Jezebel,1938,2,5,,,
Julius Caesar,1953,1,5,,,
Kitty Foyle (Kitty Foyle: The Natural History of a Woman),1940,1,5,,,
Laura,1944,1,5,,,
Lilies of the Field,1963,1,5,,,
The Longest Day,1962,2,5,,,
M*A*S*H,1970,1,5,,,
The Miracle Worker,1962,2,5,,,
Mr. Deeds Goes to Town,1936,1,5,,,
Nashville,1975,1,5,,,
National Velvet,1945,2,5,,,
Never on Sunday (Pote tin Kyriaki),1960,1,5,,,
North West Mounted Police,1940,1,5,,,
One Hundred Men and a Girl,1937,1,5,,,
A Patch of Blue,1965,1,5,,,
The Patriot,1928,1,5,,,
Pillow Talk,1959,1,5,,,
The Red Shoes,1948,2,5,,,
The Robe,1953,2,5,,,
Samson and Delilah,1950,2,5,,,
Seven Brides for Seven Brothers,1954,1,5,,,
Tora! Tora! Tora!,1970,1,5,,,
A Touch of Class,1973,1,5,,,
Viva Zapata!,1952,1,5,,,
What Ever Happened to Baby Jane?,1962,1,5,,,
With a Song in My Heart,1952,1,5,,,
Z,1969,2,5,,,
The Danish Girl,2015,1,4,,,
Room,2015,1,4,,,
Anna Karenina,2012,1,4,,,
Midnight in Paris,2011,1,4,,,
The Help,2011,1,4,,,
Star Trek,2009,1,4,,,
Juno,2007,1,4,,,
Little Miss Sunshine,2006,2,4,,,
Letters from Iwo Jima,2006,1,4,,,
Pirates of the Caribbean: Dead Man's Chest,2006,1,4,,,
King Kong,2005,3,4,,,
The Constant Gardener,2005,1,4,,,
The Incredibles,2004,2,4,,,
Lemony Snicket's A Series of Unfortunate Events,2004,1,4,,,
Lost in Translation,2003,1,4,,,
Finding Nemo,2003,1,4,,,
Adaptation,2002,1,4,,,
Black Hawk Down,2001,2,4,,,
"Monsters, Inc.",2001,1,4,,,
Pearl Harbor,2001,1,4,,,
Almost Famous,2000,1,4,,,
The Matrix,1999,4,4,,,
Topsy-Turvy,1999,2,4,,,
The Full Monty,1997,1,4,,,
Dead Man Walking,1995,1,4,,,
Leaving Las Vegas,1995,1,4,,,
The Lion King,1994,2,4,,,
The Madness of King George,1994,1,4,,,
Bram Stoker's Dracula,1992,3,4,,,
Scent of a Woman,1992,1,4,,,
Dead Poets Society,1989,1,4,,,
The Abyss,1989,1,4,,,
The Accidental Tourist,1988,1,4,,,
The Untouchables,1987,1,4,,,
The Color of Money,1986,1,4,,,
Top Gun,1986,1,4,,,
Back to the Future,1985,1,4,,,
Kiss of the Spider Woman,1985,1,4,,,
Ran,1985,1,4,,,
The River,1984,0 (1),4,,,
Flashdance,1983,1,4,,,
Return of the Jedi,1983,0 (1),4[1],,,
Missing,1982,1,4,,,
Arthur,1981,2,4,,,
Norma Rae,1979,2,4,,,
Days of Heaven,1978,1,4,,,
A Star Is Born,1976,1,4,,,
2001: A Space Odyssey,1968,1,4,,,
The Adventures of Robin Hood,1938,3,4,,,
The African Queen,1951,1,4,,,
Air Force,1943,1,4,,,
All Quiet on the Western Front,1930,2,4,,,
"America, America",1963,1,4,,,
Annie Get Your Gun,1950,1,4,,,
"Arise, My Love",1940,1,4,,,
The Big House,1930,2,4,,,
Blossoms in the Dust,1941,1,4,,,
Captains Courageous,1937,1,4,,,
Cavalcade,1933,3,4,,,
The Champ,1931,2,4,,,
Cool Hand Luke,1967,1,4,,,
Day for Night (La Nuit américaine),1973,1,4,,,
The Dirty Dozen,1967,1,4,,,
The Divorcee,1930,1,4,,,
A Double Life,1947,2,4,,,
Earthquake,1974,1 (1),4[8],,,
East of Eden,1955,1,4,,,
A Farewell to Arms,1932,2,4,,,
The Fortune Cookie,1966,1,4,,,
Green Dolphin Street,1947,1,4,,,
Henry V,1946,0 (1),4,,,
I'll Cry Tomorrow,1955,1,4,,,
Jaws,1975,3,4,,,
La Dolce Vita,1961,1,4,,,
Leave Her to Heaven,1945,1,4,,,
Lust for Life,1956,1,4,,,
A Man and a Woman,1966,2,4,,,
A Midsummer Night's Dream,1935,2,4[15],,,
Miracle on 34th Street,1947,3,4,,,
The Night of the Iguana,1964,1,4,,,
None But the Lonely Heart,1944,1,4,,,
Oklahoma!,1955,2,4,,,
Paper Moon,1973,1,4,,,
Phantom of the Opera,1943,2,4,,,
Porgy and Bess,1959,1,4,,,
Pygmalion,1938,1,4,,,
The Razor's Edge,1946,1,4,,,
Romeo and Juliet,1968,2,4,,,
Ryan's Daughter,1970,2,4,,,
The Search,1948,1 (1),4,,,
Shampoo,1975,1,4,,,
Skippy,1931,1,4,,,
The Story of Louis Pasteur,1936,3,4,,,
Summer of '42,1971,1,4,,,
Sunrise,1927,3,4[20],,,
The Sunshine Boys,1975,1,4,,,
That Hamilton Woman,1941,1,4,,,
The Thief of Bagdad,1940,3,4,,,
This Above All,1942,1,4,,,
A Thousand Clowns,1965,1,4,,,
Travels with My Aunt,1972,1,4,,,
The Treasure of the Sierra Madre,1948,3,4,,,
Twelve O'Clock High,1949,2,4,,,
Viva Villa!,1934,1,4,,,
Watch on the Rhine,1943,1,4,,,
Women in Love,1970,1,4,,,
Wonder Man,1945,1,4,,,
The Wonderful World of the Brothers Grimm,1962,1,4,,,
The Hateful Eight,2015,1,3,,,
Blue Jasmine,2013,1,3,,,
Alice in Wonderland,2010,2,3,,,
Crazy Heart,2009,2,3,,,
The Young Victoria,2009,1,3,,,
The Bourne Ultimatum,2007,3,3,,,
La Vie en Rose,2007,2,3,,,
Sweeney Todd: The Demon Barber of Fleet Street,2007,1,3,,,
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,1,3,,,
Spider-Man 2,2004,1,3,,,
Iris,2001,1,3,,,
Wonder Boys,2000,1,3,,,
Dr. Seuss' How the Grinch Stole Christmas (How the Grinch Stole Christmas),2000,1,3,,,
Sleepy Hollow,1999,1,3,,,
Gods and Monsters,1998,1,3,,,
Men in Black,1997,1,3,,,
Toy Story,1995,0 (1),3,,,
Speed,1994,2,3,,,
Legends of the Fall,1994,1,3,,,
Jurassic Park,1993,3,3,,,
A River Runs Through It,1992,1,3,,,
The Hunt for Red October,1990,1,3,,,
Reversal of Fortune,1990,1,3,,,
The Little Mermaid,1989,2,3,,,
Indiana Jones and the Last Crusade,1989,1,3,,,
Henry V,1989,1,3,,,
A Fish Called Wanda,1988,1,3,,,
Melvin and Howard,1980,2,3,,,
The Empire Strikes Back,1980,1 (1),3[3],,,
California Suite,1978,1,3,,,
The Buddy Holly Story,1978,1,3,,,
"20,000 Leagues Under the Sea",1954,2,3,,,
Alice Doesn't Live Here Anymore,1974,1,3,,,
Amarcord,1974,1,3[5],,,
Bad Girl,1931,2,3,,,
The Black Swan,1942,1,3,,,
Body and Soul,1947,1,3,,,
The Brave One,1956,1,3,,,
Broadway Melody of 1936,1935,1,3,,,
The Broadway Melody,1929,1,3,,,
Butterflies Are Free,1972,1,3,,,
Calamity Jane,1953,1,3,,,
The Charge of the Light Brigade,1936,1,3,,,
"Come Back, Little Sheba",1952,1,3,,,
The Cowboy and the Lady,1938,1,3,,,
The Dark Angel,1935,1,3,,,
Disraeli,1929,1,3,,,
The Divine Lady,1929,1,3,,,
Divorce Italian Style,1962,1,3,,,
Dr. Jekyll and Mr. Hyde,1931,1,3,,,
Exodus,1960,1,3,,,
Father Goose,1964,1,3,,,
A Free Soul,1931,1,3,,,
The Glenn Miller Story,1954,1,3,,,
Grand Prix,1966,3,3,,,
The Great Caruso,1951,1,3,,,
The Great Waltz,1938,1,3,,,
The Hindenburg,1975,0 (2),3[10],,,
Holiday Inn,1942,1,3,,,
The Hurricane,1937,1,3,,,
Interrupted Melody,1955,1,3,,,
The Invaders,1942,1,3,,,
Irma la Douce,1963,1,3,,,
King Solomon's Mines,1950,2,3,,,
Les Girls,1957,1,3,,,
A Letter to Three Wives,1949,2,3,,,
Little Women,1933,1,3,,,
Lovers and Other Strangers,1970,1,3,,,
Marooned,1969,1,3,,,
Mister Roberts,1955,1,3,,,
Mother Wore Tights,1947,1,3,,,
The Naked City,1948,2,3,,,
"Now, Voyager",1942,1,3,,,
The Old Man and the Sea,1958,1,3,,,
The Paper Chase,1973,1,3,,,
The Picture of Dorian Gray,1945,1,3,,,
Reap the Wild Wind,1942,1,3,,,
Save the Tiger,1973,1,3,,,
Shanghai Express,1932,1,3,,,
Somebody Up There Likes Me,1956,2,3,,,
South Pacific,1958,1,3,,,
Stalag 17,1953,1,3,,,
Street Angel,1928,1,3,,,
Strike Up the Band,1940,1,3,,,
Sundays and Cybele (Le Dimanches de Ville d'Avray),1962,1,3,,,
Superman,1978,0 (1),3[21],,,
Suspicion,1941,1,3,,,
Sweet Bird of Youth,1962,1,3,,,
The Third Man,1950,1,3,,,
This Is the Army,1943,1,3,,,
Three Coins in the Fountain,1954,2,3,,,
To Catch a Thief,1955,1,3,,,
The War of the Worlds,1953,1,3,,,
The Westerner,1940,1,3,,,
Woodstock,1970,1,3,,,
Written on the Wind,1956,1,3,,,
Ex Machina,2015,1,2,,,
Inside Out,2015,1,2,,,
Ida,2014,1,2,,,
Selma,2014,1,2,,,
Frozen,2013,2,2,,,
The Great Gatsby,2013,2,2,,,
The Iron Lady,2011,2,2,,,
A Separation,2011,1,2,,,
The Blind Side,2009,1,2,,,
The Duchess,2008,1,2,,,
The Golden Compass,2007,1,2,,,
Elizabeth: The Golden Age,2007,1,2,,,
An Inconvenient Truth,2006,2,2,,,
Hustle & Flow,2005,1,2,,,
Syriana,2005,1,2,,,
Eternal Sunshine of the Spotless Mind,2004,1,2,,,
The Motorcycle Diaries,2004,1,2,,,
The Sea Inside,2004,1,2,,,
The Barbarian Invasions,2003,1,2,,,
Talk to Her (Hable con ella),2002,1,2,,,
Shrek,2001,1,2,,,
Training Day,2001,1,2,,,
Monster's Ball,2001,1,2,,,
U-571,2000,1,2,,,
Pollock,2000,1,2,,,
Boys Don't Cry,1999,1,2,,,
The Prince of Egypt,1998,1,2,,,
Affliction,1998,1,2,,,
What Dreams May Come,1998,1,2,,,
Independence Day,1996,1,2,,,
Emma,1996,1,2,,,
Sling Blade,1996,1,2,,,
Pocahontas,1995,2,2,,,
The Usual Suspects,1995,2,2,,,
Restoration,1995,2,2,,,
Mighty Aphrodite,1995,1,2,,,
Ed Wood,1994,2,2,,,
Indochine,1992,1,2,,,
Total Recall,1990,0 (1),2,,,
Pelle the Conqueror (Pelle erobreren),1988,1,2,,,
RoboCop,1987,0 (1),2,,,
Round Midnight,1986,1,2,,,
Cocoon,1985,2,2,,,
The Official Story (La Historia Oficial),1985,1,2,,,
The Trip to Bountiful,1985,1,2,,,
White Nights,1985,1,2,,,
Indiana Jones and the Temple of Doom,1984,1,2,,,
Alien,1979,1,2,,,
Being There,1979,1,2,,,
A Little Romance,1979,1,2,,,
The Black Stallion,1979,0 (1),2,,,
A Little Night Music,1977,1,2,,,
Fellini's Casanova (Il Casanova di Federico Fellini),1976,1,2,,,
The Omen,1976,1,2,,,
The Adventures of Don Juan,1949,1,2,,,
All That Money Can Buy (The Devil and Daniel Webster),1941,1,2,,,
Anastasia,1956,1,2,,,
The Barefoot Contessa,1954,1,2,,,
The Big Country,1958,1,2,,,
Black Narcissus,1947,2,2,,,
Blood and Sand,1941,1,2,,,
Born Free,1966,2,2,,,
Breaking the Sound Barrier,1952,1,2,,,
The Bridges at Toko-Ri,1955,1,2,,,
