Film,Year,Awards,Nominations,,,
Broken Lance,1954,1,2,,,
Bullitt,1968,1,2,,,
BUtterfield 8,1960,1,2,,,
Call Me Madam,1953,1,2,,,
The Candidate,1972,1,2,,,
Come and Get It,1936,1,2,,,
Cromwell,1970,1,2,,,
A Damsel in Distress,1937,1,2,,,
Destination Moon,1950,1,2,,,
The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),1972,1,2,,,
Dumbo,1941,1,2,,,
The Face of Lincoln,1955,1,2,,,
The Farmer's Daughter,1947,1,2,,,
The Garden of Allah,1936,0 (1),2,,,
The Garden of the Finzi-Continis (Il Giardino dei Finzi-Contini),1971,1,2,,,
Gold Diggers of 1935,1935,1,2,,,
The Great Gatsby,1974,2,2,,,
Harry and Tonto,1974,1,2,,,
Harvey,1950,1,2,,,
The Harvey Girls,1946,1,2,,,
"Hello, Frisco, Hello",1943,1,2,,,
Here Comes the Groom,1951,1,2,,,
The Hospital,1971,1,2,,,
In Which We Serve,1942,0(1),2,,,
Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),1970,1,2,,,
King Kong,1976,0 (1),2[11],,,
Klute,1971,1,2,,,
La Strada (The Road),1956,1,2,,,
The Last Command,1928,1,2,,,
The Lavender Hill Mob,1952,1,2,,,
Little Women,1949,1,2,,,
Logan's Run,1976,0 (1),2[14],,,
The Magic Machines,1969,1,2,,,
My Gal Sal,1942,1,2,,,
Naughty Marietta,1935,1,2,,,
Neighbours,1952,1,2,,,
Pinocchio,1940,2,2,,,
"A Place to Stand (A Place to Stand, A Place to Grow)",1967,1,2,,,
Planet of the Apes,1968,0 (1),2,,,
Portrait of Jennie,1948,1,2,,,
The Prime of Miss Jean Brodie,1969,1,2,,,
The Private Life of Henry VIII,1933,1,2,,,
The Producers,1968,1,2,,,
Rosemary's Baby,1968,1,2,,,
Sentinels of Silence,1971,2,2,,,
Shaft,1971,1,2,,,
The Shop on Main Street (Obchod na korze),1965,1,2,,,
The Solid Gold Cadillac,1956,1,2,,,
Song of the South,1947,1 (1),2[19],,,
Splendor in the Grass,1961,1,2,,,
State Fair,1945,1,2,,,
The Subject Was Roses,1968,1,2,,,
Sweethearts,1938,0 (1),2,,,
Swing Time,1936,1,2,,,
Thirty Seconds Over Tokyo,1944,1,2,,,
The Thomas Crown Affair,1968,1,2,,,
Through a Glass Darkly (Såsom i en spegel),1961,1,2,,,
Titanic,1953,1,2,,,
To Each His Own,1946,1,2,,,
A Tree Grows in Brooklyn,1945,1,2,,,
True Grit,1969,1,2,,,
The Virgin Spring (Jungfrukällan),1960,1,2,,,
Waikiki Wedding,1937,1,2,,,
War and Peace (Voyna i mir),1968,1,2,,,
When Worlds Collide,1951,1,2,,,
White Wilderness,1958,1,2,,,
Wings,1927,2,2,,,
Woman of the Year,1942,1,2,,,
Amy,2015,1,1,,,
Bear Story,2015,1,1,,,
A Girl in the River: The Price of Forgiveness,2015,1,1,,,
Son of Saul,2015,1,1,,,
Spectre,2015,1,1,,,
Stutterer,2015,1,1,,,
Citizenfour,2014,1,1,,,
Big Hero 6,2014,1,1,,,
Crisis Hotline: Veterans Press 1,2014,1,1,,,
The Phone Call,2014,1,1,,,
Still Alice,2014,1,1,,,
Feast,2014,1,1,,,
Mr Hublot,2013,1,1,,,
The Lady in Number 6: Music Saved My Life,2013,1,1,,,
Helium,2013,1,1,,,
The Great Beauty,2013,1,1,,,
20 Feet from Stardom,2013,1,1,,,
Paperman,2012,1,1,,,
Brave,2012,1,1,,,
Searching for Sugar Man,2012,1,1,,,
Inocente,2012,1,1,,,
Curfew,2012,1,1,,,
The Fantastic Flying Books of Mr. Morris Lessmore,2011,1,1,,,
The Shore,2011,1,1,,,
Undefeated,2011,1,1,,,
The Muppets,2011,1,1,,,
Saving Face,2011,1,1,,,
Beginners,2011,1,1,,,
Rango,2011,1,1,,,
In a Better World,2010,1,1,,,
The Lost Thing,2010,1,1,,,
God of Love,2010,1,1,,,
The Wolfman,2010,1,1,,,
Strangers No More,2010,1,1,,,
Inside Job,2010,1,1,,,
Music by Prudence,2009,1,1,,,
The Secret in Their Eyes,2009,1,1,,,
The Cove,2009,1,1,,,
The New Tenants,2009,1,1,,,
Logorama,2009,1,1,,,
Departures,2008,1,1,,,
Vicky Cristina Barcelona,2008,1,1,,,
Smile Pinki,2008,1,1,,,
Man on Wire,2008,1,1,,,
Toyland,2008,1,1,,,
The House of Small Cubes (La Maison en Petits Cubes),2008,1,1,,,
Taxi to the Dark Side,2007,1,1,,,
Peter & the Wolf,2007,1,1,,,
Once,2007,1,1,,,
The Mozart of Pickpockets (Le Mozart des Pickpockets),2007,1,1,,,
The Counterfeiters (Die Fälscher),2007,1,1,,,
Freeheld,2007,1,1,,,
The Danish Poet,2006,1,1,,,
Happy Feet,2006,1,1,,,
The Last King of Scotland,2006,1,1,,,
The Lives of Others (Das Leben der Anderen),2006,1,1,,,
Marie Antoinette,2006,1,1,,,
West Bank Story,2006,1,1,,,
The Blood of Yingzhou District,2006,1,1,,,
March of the Penguins (La Marche de l'empereur),2005,1,1,,,
Six Shooter,2005,1,1,,,
The Moon and the Son: An Imagined Conversation,2005,1,1,,,
A Note of Triumph: The Golden Age of Norman Corwin,2005,1,1,,,
Tsotsi,2005,1,1,,,
Wallace & Gromit: The Curse of the Were-Rabbit,2005,1,1,,,
Born into Brothels: Calcutta's Red Light Kids,2004,1,1,,,
Mighty Times: The Children's March,2004,1,1,,,
Wasp,2004,1,1,,,
Ryan,2004,1,1,,,
Two Soldiers,2003,1,1,,,
Monster,2003,1,1,,,
Harvie Krumpet,2003,1,1,,,
Chernobyl Heart,2003,1,1,,,
The Fog of War,2003,1,1,,,
This Charming Man (Der Er En Yndig Mand),2002,1,1,,,
Spirited Away,2002,1,1,,,
Nowhere in Africa (Nirgendwo in Afrika),2002,1,1,,,
The Chubbchubbs!,2002,1,1,,,
Twin Towers,2002,1,1,,,
Bowling for Columbine,2002,1,1,,,
8 Mile,2002,1,1,,,
Thoth,2001,1,1,,,
For the Birds,2001,1,1,,,
No Man's Land,2001,1,1,,,
Murder on a Sunday Morning (Un coupable idéal),2001,1,1,,,
The Accountant,2001,1,1,,,
Father and Daughter,2000,1,1,,,
Into the Arms of Strangers: Stories of the Kindertransport,2000,1,1,,,
Quiero ser (I want to be ...),2000,1,1,,,
Big Mama,2000,1,1,,,
Tarzan,1999,1,1,,,
One Day in September,1999,1,1,,,
The Red Violin (Le violon rouge),1999,1,1,,,
The Old Man and the Sea,1999,1,1,,,
My Mother Dreams the Satan's Disciples in New York,1999,1,1,,,
King Gimp,1999,1,1,,,
"Girl, Interrupted",1999,1,1,,,
All About My Mother (Todo sobre mi madre),1999,1,1,,,
The Personals,1998,1,1,,,
The Last Days,1998,1,1,,,
Election Night (Valgaften),1998,1,1,,,
Bunny,1998,1,1,,,
Visas and Virtue,1997,1,1,,,
Character (Karakter),1997,1,1,,,
Geri's Game,1997,1,1,,,
A Story of Healing,1997,1,1,,,
The Long Way Home,1997,1,1,,,
The Ghost and the Darkness,1996,1,1,,,
Kolya,1996,1,1,,,
The Nutty Professor,1996,1,1,,,
Quest,1996,1,1,,,
When We Were Kings,1996,1,1,,,
Breathing Lessons: The Life and Work of Mark O'Brien,1996,1,1,,,
Dear Diary,1996,1,1,,,
Anne Frank Remembered,1995,1,1,,,
A Close Shave,1995,1,1,,,
Lieberman in Love,1995,1,1,,,
One Survivor Remembers,1995,1,1,,,
Antonia's Line (Antonia),1995,1,1,,,
A Time for Justice,1994,1,1,,,
Franz Kafka's It's a Wonderful Life,1994,1,1,,,
Maya Lin: A Strong Clear Vision,1994,1,1,,,
Burnt by the Sun (Utomlyonnye solntsem),1994,1,1,,,
Trevor,1994,1,1,,,
"The Adventures of Priscilla, Queen of the Desert",1994,1,1,,,
Bob's Birthday,1994,1,1,,,
Blue Sky,1994,1,1,,,
The Wrong Trousers,1993,1,1,,,
Belle Époque (The Beautiful Era),1993,1,1,,,
I Am a Promise: The Children of Stanton Elementary School,1993,1,1,,,
Mrs. Doubtfire,1993,1,1,,,
Black Rider (Schwarzfahrer),1993,1,1,,,
Defending Our Lives,1993,1,1,,,
My Cousin Vinny,1992,1,1,,,
The Panama Deception,1992,1,1,,,
Educating Peter,1992,1,1,,,
The Last of the Mohicans,1992,1,1,,,
Death Becomes Her,1992,1,1,,,
Omnibus,1992,1,1,,,
Malcolm X,1992,1,1,,,
Mona Lisa Descending a Staircase,1992,1,1,,,
In the Shadow of the Stars,1991,1,1,,,
Manipulation,1991,1,1,,,
Mediterraneo,1991,1,1,,,
Session Man,1991,1,1,,,
City Slickers,1991,1,1,,,
"Deadly Deception: General Electric, Nuclear Weapons and Our Environment",1991,1,1,,,
American Dream,1990,1,1,,,
Journey of Hope (Reise der Hoffnung),1990,1,1,,,
Days of Waiting,1990,1,1,,,
Creature Comforts,1990,1,1,,,
The Lunch Date,1990,1,1,,,
Misery,1990,1,1,,,
The Johnstown Flood,1989,1,1,,,
Common Threads: Stories from the Quilt,1989,1,1,,,
Cinema Paradiso,1989,1,1,,,
Work Experience,1989,1,1,,,
Batman,1989,1,1,,,
Balance,1989,1,1,,,
The Accused,1988,1,1,,,
The Appointments of Dennis Jennings,1988,1,1,,,
Beetlejuice,1988,1,1,,,
Bird,1988,1,1,,,
Hotel Terminus: The Life and Times of Klaus Barbie,1988,1,1,,,
The Milagro Beanfield War,1988,1,1,,,
Tin Toy,1988,1,1,,,
You Don't Have to Die,1988,1,1,,,
Babette's Feast (Babettes gæstebud),1987,1,1,,,
Dirty Dancing,1987,1,1,,,
Harry and the Hendersons,1987,1,1,,,
Innerspace,1987,1,1,,,
The Man Who Planted Trees (L' Homme qui plantait des arbres),1987,1,1,,,
Ray's Male Heterosexual Dance Hall,1987,1,1,,,
The Ten-Year Lunch: The Wit and Legend of the Algonquin Round Table,1987,1,1,,,
Wall Street,1987,1,1,,,
Young at Heart,1987,1,1,,,
Artie Shaw: Time Is All You've Got,1986,1,1,,,
The Assault (De Aanslag),1986,1,1,,,
Down and Out in America,1986,1,1,,,
The Fly,1986,1,1,,,
A Greek Tragedy,1986,1,1,,,
Precious Images,1986,1,1,,,
"Women – for America, for the World",1986,1,1,,,
Anna & Bella,1985,1,1,,,
Broken Rainbow,1985,1,1,,,
Mask,1985,1,1,,,
Molly's Pilgrim,1985,1,1,,,
Witness to War: Dr. Charlie Clements,1985,1,1,,,
Charade,1984,1,1,,,
Dangerous Moves (La Diagonale du fou),1984,1,1,,,
Purple Rain,1984,1,1,,,
The Stone Carvers,1984,1,1,,,
The Times of Harvey Milk,1984,1,1,,,
Up,1984,1,1,,,
The Woman in Red,1984,1,1,,,
Boys and Girls,1983,1,1,,,
Flamenco at 5:15,1983,1,1,,,
He Makes Me Feel Like Dancin',1983,1,1,,,
Sundae in New York,1983,1,1,,,
The Year of Living Dangerously,1983,1,1,,,
If You Love This Planet,1982,1,1,,,
Just Another Missing Kid,1982,1,1[2],,,
A Shocking Accident,1982,1,1,,,
Tango,1982,1,1,,,
To Begin Again (Volver a empezar),1982,1,1,,,
Quest for Fire,1982,1,1,,,
An American Werewolf in London,1981,1,1,,,
Close Harmony,1981,1,1,,,
Crac,1981,1,1,,,
Genocide,1981,1,1,,,
Mephisto,1981,1,1,,,
Violet,1981,1,1,,,
The Dollar Bottom,1980,1,1,,,
The Fly (A Légy),1980,1,1,,,
From Mao to Mozart: Isaac Stern in China,1980,1,1,,,
Karl Hess: Toward Liberty,1980,1,1,,,
Moscow Does Not Believe in Tears,1980,1,1,,,
Best Boy,1979,1,1,,,
Board and Care,1979,1,1,,,
Every Child,1979,1,1,,,
Paul Robeson: Tribute to an Artist,1979,1,1,,,
The Tin Drum (Die Blechtrommel),1979,1,1,,,
Death on the Nile,1978,1,1,,,
The Flight of the Gossamer Condor,1978,1,1,,,
Get Out Your Handkerchiefs (Préparez vos mouchoirs),1978,1,1,,,
Scared Straight!,1978,1,1,,,
Special Delivery,1978,1,1,,,
Teenage Father,1978,1,1,,,
Thank God It's Friday,1978,1,1,,,
Gravity Is My Enemy,1977,1,1,,,
I'll Find a Way,1977,1,1,,,
Madame Rosa (La Vie devant soi),1977,1,1,,,
The Sand Castle (Le Château de sable),1977,1,1,,,
Who Are the DeBolts? And Where Did They Get Nineteen Kids?,1977,1,1,,,
You Light Up My Life,1977,1,1,,,
Black and White in Color (Noirs et blancs en couleur),1976,1,1,,,
"Harlan County, USA",1976,1,1,,,
In the Region of Ice,1976,1,1,,,
Leisure,1976,1,1,,,
Number Our Days,1976,1,1,,,
7 Faces of Dr. Lao,1964,0 (1),1,,,
The Alaskan Eskimo,1953,1,1,,,
Albert Schweitzer,1957,1,1,,,
Ama Girls,1958,1,1,,,
Amphibious Fighters,1943,1,1,,,
The Anderson Platoon (La Section Anderson),1967,1,1,,,
Angel and Big Joe,1975,1,1,,,
Aquatic House Party,1949,1,1,,,
Arthur Rubinstein – The Love of Life (L'amour de la vie - Artur Rubinstein),1969,1,1,,,
The Bachelor and the Bobby-Soxer,1947,1,1,,,
The Battle of Midway,1942,1,1,,,
Bear Country,1953,1,1,,,
Benjy,1951,1,1,,,
The Bespoke Overcoat,1956,1,1,,,
Beyond the Line of Duty,1942,1,1,,,
The Bicycle Thief,1949,0 (1),1,,,
The Big Broadcast of 1938,1938,1,1,,,
Birds Anonymous,1957,1,1,,,
Black Fox: The Rise and Fall of Adolf Hitler (The Black Fox),1962,1,1,,,
Black Orpheus (Orfeu Negro),1959,1,1,,,
Blithe Spirit,1946,1,1,,,
Blood on the Sun,1945,1,1,,,
The Bolero,1973,1,1,,,
Bored of Education,1936,1,1,,,
The Box,1967,1,1,,,
A Boy and His Dog,1946,1,1,,,
The Bridge of San Luis Rey,1929,1,1,,,
Busy Little Bears,1939,1,1,,,
Cactus Flower,1969,1,1,,,
"Captain Carey, U.S.A.",1950,1,1,,,
Casals Conducts: 1964,1964,1,1,,,
The Cat Concerto,1946,1,1,,,
Chagall,1963,1,1,,,
A Chance to Live,1949,1,1,,,
Charly,1968,1,1,,,
The Chicken (Le Poulet),1965,1,1,,,
A Christmas Carol,1972,1,1[7],,,
Churchill's Island,1941,1,1,,,
City of Wax,1934,1,1,,,
Climbing the Matterhorn,1947,1,1,,,
Closed Mondays,1974,1,1,,,
Closely Watched Trains (Ostre sledované vlaky),1967,1,1,,,
Coquette,1929,1,1,,,
The Country Cousin,1936,1,1,,,
Crash Dive,1943,1,1,,,
Crashing the Water Barrier,1956,1,1,,,
The Critic,1963,1,1,,,
The Crunch Bird,1971,1,1,,,
La Cucaracha,1934,1,1,,,
Cyrano de Bergerac,1950,1,1,,,
Czechoslovakia 1968,1969,1,1,,,
Dangerous,1935,1,1,,,
The Dawn Patrol,1930,1,1,,,
Day of the Painter,1960,1,1,,,
Daybreak in Udi,1949,1,1,,,
December 7th,1943,1,1,,,
Declaration of Independence,1938,1,1,,,
Der Fuehrer's Face,1942,1,1,,,
Dersu Uzala,1975,1,1,,,
Desert Victory,1943,1,1,,,
Design for Death,1947,1,1,,,
Designing Woman,1957,1,1,,,
Don't,1974,1,1,,,
The Dot and the Line (The Dot and the Line: A Romance in Lower Mathematics),1965,1,1,,,
The Dove,1927,1,1,,,
Dylan Thomas,1962,1,1,,,
Easter Parade,1948,1,1,,,
The Eleanor Roosevelt Story,1965,1,1,,,
The End of the Game,1975,1,1,,,
The Enemy Below,1957,1,1,,,
Eskimo,1934,1,1,,,
Facing Your Danger,1946,1,1,,,
Ferdinand the Bull,1938,1,1,,,
The Fighting Lady,1944,1,1,,,
First Steps,1947,1,1,,,
Flowers and Trees,1932,1,1,,,
Folies Bergere,1935,1,1,,,
For Scent-imental Reasons,1949,1,1,,,
Forbidden Games,1952,0 (1),1,,,
Frank Film,1973,1,1,,,
Frenchman's Creek,1945,1,1,,,
A Funny Thing Happened on the Way to the Forum,1966,1,1,,,
Gate of Hell (Jigokumon),1954,1 (1),1,,,
Gerald McBoing-Boing,1950,1,1,,,
Giuseppina,1960,1,1,,,
Give Me Liberty,1936,1,1,,,
Glass (Glas),1959,1,1,,,
The Golden Fish (Histoire d'un poisson rouge),1959,1,1,,,
Goldfinger,1964,1,1,,,
"Goodbye, Miss Turlock",1947,1,1,,,
Grand Canyon,1958,1,1,,,
Grand Hotel,1932,1,1,,,
Grandad of Races,1950,1,1,,,
Great (Great (Isambard Kingdom Brunel)),1975,1,1,,,
The Great American Cowboy,1973,1,1,,,
The Great Lie,1941,1,1,,,
The Great McGinty,1940,1,1,,,
Happy Anniversary (Heureux Anniversaire),1962,1,1,,,
Hearts and Minds,1974,1,1,,,
Heavenly Music,1943,1,1,,,
Helen Keller in Her Story (The Unconquered),1955,1,1,,,
The Hellstrom Chronicle,1971,1,1,,,
A Herb Alpert and the Tijuana Brass Double Feature,1966,1,1,,,
Hitler Lives,1945,1,1,,,
A Hole in the Head,1959,1,1,,,
The Hole,1962,1,1,,,
The Horse with the Flying Tail,1960,1,1,,,
The House on 92nd Street,1945,1,1,,,
How to Sleep,1935,1,1,,,
I Wanted Wings,1941,1,1,,,
I Won't Play,1944,1,1,,,
In Beaver Valley,1950,1,1,,,
Interviews with My Lai Veterans,1970,1,1,,,
Is It Always Right to Be Right?,1970,1,1,,,
It's Tough to Be a Bird,1969,1,1,,,
The Jazz Singer,1927,0 (1),1,,,
Johann Mouse,1952,1,1,,,
Johnny Eager,1942,1,1,,,
The Joker Is Wild,1957,1,1,,,
Journey into Self,1968,1,1,,,
Kentucky,1938,1,1,,,
Key Largo,1948,1,1,,,
King of Jazz,1930,1,1,,,
Knighty Knight Bugs,1958,1,1,,,
Kokoda Front Line,1942,1,1,,,
Kon-Tiki,1951,1,1,,,
Krakatoa,1933,1,1,,,
Lady Be Good,1941,1,1,,,
Lend a Paw,1941,1,1,,,
Let It Be,1970,1,1,,,
Light in the Window,1952,1,1,,,
Limelight,1972,1,1[12],,,
The Little Orphan,1948,1,1,,,
The Living Desert,1953,1,1,,,
Magoo's Puddle Jumper,1956,1,1,,,
Main Street on the March!,1941,1,1,,,
The Man Who Knew Too Much,1956,1,1,,,
The Man Who Skied Down Everest,1975,1,1,,,
Manhattan Melodrama,1934,1,1,,,
Marie-Louise,1945,1,1,,,
Marjoe,1972,1,1,,,
Men Against the Arctic,1955,1,1,,,
The Merry Widow,1934,1,1,,,
Mighty Joe Young,1949,1,1,,,
The Milky Way,1940,1,1,,,
Min and Bill,1930,1,1,,,
Moonbird,1959,1,1,,,
Morning Glory,1933,1,1,,,
Moscow Strikes Back,1942,1,1,,,
Mouse Trouble,1944,1,1,,,
Munro,1960,1,1,,,
The Music Box,1932,1,1,,,
My Uncle (Mon oncle),1958,1,1,,,
Nature's Half Acre,1951,1,1,,,
Neptune's Daughter,1949,1,1,,,
Nights of Cabiria (Le Notti di Cabiria),1957,1,1,,,
Nine from Little Rock,1964,1,1,,,
Norman Rockwell's World... An American Dream,1972,1,1,,,
An Occurrence at Owl Creek Bridge,1963,1,1[16],,,
Of Pups and Puzzles,1941,1,1,,,
The Old Mill,1937,1,1,,,
On the Town,1949,1,1,,,
One Way Passage,1932,1,1,,,
"One-Eyed Men Are Kings (...borgnes sont rois, Les)",1974,1,1,,,
Overture to The Merry Wives of Windsor,1953,1,1,,,
The Paleface,1948,1,1,,,
Panic in the Streets,1950,1,1,,,
Papa's Delicate Condition,1963,1,1,,,
Penny Wisdom,1937,1,1,,,
The Pink Phink,1964,1,1,,,
Plymouth Adventure,1952,1,1,,,
Prelude To War,1942,1,1,,,
Pride and Prejudice,1940,1,1,,,
Princess O'Rourke,1943,1,1,,,
Princeton: A Search for Answers,1973,1,1,,,
The Private Life of the Gannets,1937,1,1,,,
Project Hope,1961,1,1,,,
The Public Pays,1936,1,1,,,
Quicker'n a Wink,1940,1,1,,,
Quiet Please!,1945,1,1,,,
Rashomon,1951,0 (1),1,,,
The Red Balloon (Le ballon rouge),1956,1,1,,,
The Redwoods,1967,1,1,,,
The Resurrection of Broncho Billy,1970,1,1,,,
Robert Frost: A Lover's Quarrel with the World,1963,1,1,,,
Robert Kennedy Remembered,1968,1,1,,,
The Sandpiper,1965,1,1,,,
The Scoundrel,1935,1,1,,,
The Sea Around Us,1952,1,1,,,
Seal Island,1948,1,1,,,
Seawards the Great Ships,1961,1,1,,,
The Secret Land,1948,1,1,,,
Seeds of Destiny,1946,1,1,,,
Serengeti Shall Not Die (Serengeti darf nicht sterben),1959,1,1,,,
Seven Days to Noon,1951,1,1,,,
The Seventh Veil,1946,1,1,,,
She Wore a Yellow Ribbon,1949,1,1,,,
Shoeshine (Sciuscià),1947,0 (1),1,,,
The Silent World (Le Monde du silence),1956,1,1,,,
The Sin of Madelon Claudet,1931,1,1,,,
Sky Above and Mud Beneath (Le Ciel et la boue),1961,1,1,,,
Snow White and the Seven Dwarfs,1937,0 (1),1,,,
So Much for So Little,1949,1,1,,,
So This Is Harris!,1933,1,1,,,
Song Without End,1960,1,1,,,
Sons of Liberty,1939,1,1,,,
Speaking of Animals and Their Families,1942,1,1,,,
Speedy Gonzales,1955,1,1,,,
Stairway to Light,1945,1,1,,,
Star in the Night,1945,1,1,,,
The Stratton Story,1949,1,1,,,
The Substitute (Surogat),1961,1,1,,,
Survival City,1955,1,1,,,
Symphony of a City,1948,1,1,,,
Tabu,1931,1,1,,,
"Teddy, the Rough Rider",1940,1,1,,,
Tempest,1928,1,1,,,
That Mothers Might Live,1938,1,1,,,
This Land Is Mine,1943,1,1,,,
This Mechanical Age,1954,1,1,,,
This Tiny World,1972,1,1,,,
The Three Faces of Eve,1957,1,1,,,
Three Little Pigs,1933,1,1,,,
Three Orphan Kittens,1935,1,1,,,
Thunderball,1965,1,1,,,
Thursday's Children,1954,1,1,,,
The Time Machine,1960,1,1,,,
A Time Out of War,1954,1,1,,,
Tin Pan Alley,1940,1,1,,,
The Titan: Story of Michelangelo,1950,1,1,,,
To Be Alive!,1965,1,1,,,
tom thumb,1958,1,1,,,
"Toot, Whistle, Plunk and Boom",1953,1,1,,,
Topkapi,1964,1,1,,,
The Tortoise and the Hare,1934,1,1,,,
Torture Money,1937,1,1,,,
Toward Independence,1948,1,1,,,
Transatlantic,1931,1,1,,,
The True Glory,1945,1,1,,,
The True Story of the Civil War,1956,1,1,,,
Tweetie Pie,1947,1,1,,,
Two Arabian Knights,1927,1,1,,,
The Two Mouseketeers,1951,1,1,,,
Two Women (La Ciociara),1961,1,1,,,
The Ugly Duckling,1939,1,1,,,
Underworld,1927,1,1,,,
The V.I.P.s,1963,1,1,,,
Vacation from Marriage (UK title Perfect Strangers),1946,1,1,,,
Van Gogh,1949,1,1,,,
The Vanishing Prairie,1954,1,1,,,
The War Game,1966,1,1,,,
Water Birds,1952,1,1,,,
The Way of All Flesh,1927,1,1,,,
The Wetback Hound,1957,1,1,,,
When Tomorrow Comes,1939,1,1,,,
When Magoo Flew,1954,1,1,,,
White Shadows in the South Seas,1928,1,1,,,
Who's Who in Animal Land,1944,1,1,,,
Why Korea?,1950,1,1,,,
Why Man Creates,1968,1,1,,,
Wild Wings,1966,1,1,,,
Wings Over Everest,1935,1,1,,,
Winnie the Pooh and the Blustery Day,1968,1,1,,,
With Byrd at the South Pole,1930,1,1,,,
With the Marines at Tarawa,1944,1,1,,,
World of Kids,1951,1,1,,,
World Without Sun (Le Monde sans soleil),1964,1,1,,,
Wrestling Swordfish,1931,1,1,,,
The Yankee Doodle Mouse,1943,1,1,,,
A Year Toward Tomorrow,1966,1,1,,,
"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",1964,1,1,,,
Bill and Coo,1948,0 (1),0,,,
The Circus,1928,0 (1),0,,,
Fantasia,1940,0 (2),0,,,
A Force in Readiness,1961,0 (1),0,,,
The House I Live In,1945,0 (1),0,,,
Kukan,1941,0 (1),0,,,
The Little Kidnappers[13],1954,0 (2),0,,,
Monsieur Vincent,1948,0 (1),0,,,
Pollyanna,1960,0 (1),0,,,
Samurai I: Musashi Miyamoto (Miyamoto Musashi),1955,0 (1),0,,,
Spawn of the North,1938,0 (1),0,,,
Target for Tonight,1941,0 (1),0,,,
The Walls of Malapaga,1950,0 (1),0,,,